Temperature,Humidity,CloudCover,SolarOutput
26.24,33.56,69.82,3.63
43.52,40.81,53.61,18.36
36.96,78.09,30.95,16.23
32.96,35.35,81.38,4.22
19.68,23.56,68.47,6.74
19.68,54.54,16.26,16.53
16.74,84.89,91.09,1.22
40.99,65.68,82.25,5.38
33.03,55.6,94.98,0.28
36.24,17.77,72.57,7.36
15.62,59.2,61.34,5.91
44.1,89.2,41.82,12.5
39.97,21.21,93.27,2.55
21.37,51.47,86.61,1.17
20.45,80.19,4.52,12.66
20.5,69.26,2.64,13.72
24.13,65.76,37.65,12.17
30.74,66.2,81.06,2.88
27.96,38.76,98.73,-0.25
23.74,33.49,15.04,14.83
33.36,74.75,59.41,7.59
19.18,74.81,38.09,8.19
23.76,79.37,96.99,1.95
25.99,83.06,84.21,0.55
28.68,50.91,83.83,5.2
38.56,50.12,46.87,18.06
20.99,73.86,41.48,8.57
30.43,62.0,27.34,19.01
32.77,66.16,5.64,19.15
16.39,73.66,86.47,-1.09
33.23,81.2,81.29,0.14
20.12,37.04,99.97,3.0
16.95,40.05,99.66,1.35
43.47,17.52,55.54,17.52
43.97,56.26,76.9,7.86
39.25,12.88,94.48,-0.22
24.14,47.25,84.96,7.66
17.93,53.41,24.73,10.15
35.53,32.92,45.05,16.53
28.2,57.27,12.92,18.98
18.66,12.44,95.41,1.77
29.86,12.99,60.62,11.44
16.03,75.81,22.86,6.1
42.28,38.82,67.17,12.13
22.76,20.16,61.81,11.58
34.88,51.78,35.82,19.28
24.35,71.6,11.36,17.04
30.6,27.27,67.16,7.66
31.4,59.83,52.03,8.58
20.55,16.83,77.23,4.03
44.09,14.13,52.02,19.77
38.25,52.51,85.22,6.36
43.18,53.25,55.19,10.81
41.84,60.99,56.09,15.83
32.94,68.09,87.67,2.36
42.66,88.07,40.35,13.39
17.65,51.3,13.4,9.34
20.88,35.84,2.88,13.34
16.36,73.61,75.51,4.18
24.76,31.67,62.03,8.06
26.66,45.12,70.41,3.53
23.14,16.28,21.3,14.14
39.86,12.03,13.64,31.68
25.7,87.01,1.45,17.65
23.43,76.88,35.06,8.85
31.28,65.68,58.99,5.61
19.23,42.72,39.22,8.7
39.07,23.86,43.75,18.81
17.24,22.51,90.42,-3.93
44.61,30.02,34.83,24.6
38.17,53.94,51.4,13.09
20.96,67.17,78.37,4.4
15.17,62.82,39.65,9.98
39.46,32.39,62.21,14.75
36.21,86.39,86.24,2.29
36.87,69.03,94.95,-0.99
38.14,54.35,14.71,28.84
17.22,58.94,92.66,1.01
25.75,43.57,49.21,10.26
18.48,29.82,25.82,11.61
40.89,38.48,45.91,18.26
33.7,70.63,98.0,0.15
24.93,11.15,49.26,10.79
16.91,19.29,32.88,9.16
24.33,13.68,63.34,8.24
24.76,13.26,24.01,16.48
36.89,78.44,7.59,19.29
34.13,66.29,12.89,20.09
41.62,47.93,12.8,27.08
29.17,17.83,15.19,25.54
18.59,49.33,13.88,6.76
36.4,47.88,64.09,12.13
37.82,23.86,18.19,29.75
31.84,44.71,34.57,12.03
38.13,41.88,89.68,2.43
29.81,59.27,47.4,10.29
30.68,60.81,66.76,4.28
27.83,13.62,17.23,19.91
15.76,39.97,19.23,7.97
18.24,60.07,4.09,15.74
15.94,50.25,16.89,11.79
34.09,78.52,27.86,17.48
24.43,62.7,17.7,15.25
30.26,23.03,8.87,22.14
42.23,15.65,12.06,33.18
22.48,61.39,46.08,9.38
27.31,12.12,20.63,17.92
37.67,56.86,36.43,18.56
21.86,85.22,50.34,5.75
17.31,56.04,69.04,3.11
23.69,41.05,3.93,19.51
19.84,61.46,79.94,3.64
42.89,46.66,62.79,11.51
39.24,53.65,8.18,28.69
34.0,85.32,87.36,0.3
41.14,40.89,92.09,3.82
39.11,86.9,6.11,21.95
20.6,82.43,27.69,8.14
41.78,25.66,80.62,7.71
31.18,15.55,74.83,4.74
39.22,18.06,18.45,30.95
41.88,11.46,20.93,30.85
24.54,17.56,37.05,13.05
18.3,64.64,48.45,8.48
21.84,15.7,61.83,6.27
27.81,35.52,36.89,11.62
39.54,77.59,46.25,9.89
40.82,11.86,74.75,10.91
15.21,75.16,3.67,6.58
30.32,32.55,25.24,22.49
27.52,19.45,71.33,2.96
21.66,65.74,89.52,4.92
18.6,60.32,51.17,6.76
25.13,80.2,53.21,6.85
43.29,68.81,10.72,24.26
24.7,74.28,44.74,9.38
30.56,32.56,53.26,11.88
36.09,24.2,24.25,26.24
25.91,70.05,26.92,12.53
44.15,74.55,37.73,17.55
43.87,89.24,2.01,23.08
22.55,43.01,32.21,11.89
29.92,39.76,21.14,19.52
24.03,72.11,32.75,6.91
23.55,37.26,11.98,14.17
16.11,84.46,89.05,2.51
33.29,78.67,59.36,8.55
30.08,44.32,67.91,7.15
16.54,70.07,78.92,2.3
23.36,70.36,49.84,8.29
42.25,18.25,8.69,33.98
22.19,82.2,53.71,4.49
19.35,50.42,58.68,6.37
29.68,76.12,74.54,2.72
44.57,35.6,43.17,21.64
22.26,81.64,12.76,8.09
35.16,41.14,28.38,22.06
37.85,10.87,36.31,23.74
22.13,82.43,64.59,5.12
36.85,17.3,57.08,16.41
26.03,35.55,35.61,17.11
33.97,86.0,98.65,2.29
34.01,86.05,60.58,3.96
31.07,55.88,23.72,14.52
17.71,60.55,10.18,9.84
40.06,45.88,15.29,26.2
24.62,33.46,24.6,16.5
20.6,36.29,16.07,12.7
16.22,63.8,18.66,9.36
32.73,70.19,28.51,13.67
35.33,73.33,17.34,17.27
15.5,73.17,89.68,-1.8
30.36,17.3,8.02,23.67
21.79,49.55,52.45,5.09
34.36,14.6,41.04,16.83
20.23,53.96,98.24,2.37
35.73,45.32,11.2,22.64
26.6,81.02,39.79,14.79
43.1,38.07,96.95,2.05
19.13,19.37,86.55,2.69
25.23,21.44,81.71,2.4
18.4,70.92,25.79,10.22
42.74,59.46,17.09,23.75
41.32,18.09,66.86,12.7
22.74,16.73,92.94,6.59
34.8,66.08,55.68,10.14
39.52,15.82,57.16,17.89
31.66,75.75,28.0,12.75
30.89,66.5,76.95,4.68
22.26,16.51,18.7,20.14
17.79,16.79,32.37,9.77
41.92,88.93,42.54,17.0
42.01,39.94,50.76,17.97
33.99,39.65,24.24,19.52
25.17,75.02,11.48,15.19
25.48,85.78,61.06,7.61
36.78,88.88,28.86,15.78
41.91,70.27,58.12,8.24
41.61,40.1,15.44,26.68
38.4,16.68,48.11,17.77
34.26,72.17,53.26,10.09
17.52,54.67,5.18,13.32
19.85,43.94,33.66,10.63
41.96,82.51,13.44,18.66
33.19,18.9,6.34,28.91
15.28,49.41,99.0,1.34
18.04,10.91,32.24,12.68
34.91,47.49,80.99,7.22
15.15,14.5,25.46,12.14
19.82,19.51,68.15,6.62
31.46,19.4,76.02,6.67
35.76,61.94,59.56,6.66
34.56,69.68,47.16,12.76
21.73,56.67,41.18,9.57
36.37,86.97,34.89,13.92
22.12,39.99,92.95,-1.31
24.76,32.86,83.06,1.34
37.39,79.49,96.5,2.89
34.49,27.89,12.43,25.91
40.48,87.06,73.09,7.51
34.73,10.97,93.83,2.08
32.05,87.59,18.12,14.81
17.81,13.45,6.65,17.38
26.03,81.29,74.11,2.97
22.96,52.22,57.45,7.41
22.32,89.44,84.18,1.03
44.19,15.9,13.98,34.12
26.79,54.31,79.53,3.38
41.76,87.54,20.16,19.19
33.93,51.85,16.37,20.07
38.84,60.35,16.43,25.18
30.08,65.66,81.46,1.96
32.31,46.36,66.52,7.94
29.78,60.2,52.31,9.05
20.86,56.75,35.88,12.47
36.67,82.09,87.72,3.05
23.42,13.64,39.24,15.32
15.73,32.48,81.66,-0.55
34.36,86.03,43.91,11.52
20.31,81.22,37.69,9.3
43.21,46.45,46.27,17.99
43.62,59.61,30.14,23.52
42.45,32.19,74.76,7.95
26.1,25.05,50.27,14.17
15.46,47.1,23.22,13.67
42.85,38.27,89.96,2.75
27.85,56.69,38.39,11.4
44.0,16.22,54.36,21.36
43.91,87.95,90.65,5.46
40.59,88.9,62.42,7.43
